Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Luke Ridnour,Pre,2557,201415,7,13,33,29,43.9,89.9,-3.3,-0.5,0.7,0.1,98.0,9,29,37,29,46
Reece Gaines,Pre,2558,200506,4,6,17,12,35.3,75.1,-4.0,-1.0,-1.0,-0.2,77.8,3,10,20,12,12
Troy Bell,Pre,2559,200506,1,0,2,0,0.0,0.0,-1.9,-1.9,-1.5,-1.5,0.0,0,0,7,2,0
Zarko Cabarkapa,Pre,2560,200506,4,9,21,20,47.6,101.4,0.3,0.1,4.0,1.0,94.3,10,51,49,38,36
Zarko Cabarkapa,Pre,2560,200607,2,3,9,6,33.3,69.3,-2.7,-1.3,-1.3,-0.7,66.4,5,6,15,9,5
David West,Pre,2561,200506,3,5,13,10,38.5,81.9,-2.2,-0.7,0.1,0.0,80.3,4,15,29,15,16
David West,Pre,2561,200607,5,29,62,59,47.6,99.0,-0.6,-0.1,8.4,1.7,111.5,94,48,47,67,75
David West,Pre,2561,200708,7,24,81,48,29.6,62.6,-28.7,-4.1,-9.6,-1.4,71.4,91,2,0,1,5
David West,Pre,2561,200809,5,33,55,66,60.0,125.1,13.2,2.6,21.2,4.2,137.2,89,93,98,98,97
David West,Pre,2561,200910,7,30,68,62,45.6,93.8,-4.1,-0.6,8.5,1.2,94.8,76,34,30,43,36
David West,Pre,2561,201011,3,18,35,36,51.4,106.9,2.3,0.8,11.8,3.9,121.9,90,65,73,89,90
David West,Pre,2561,201112,1,4,8,8,50.0,108.1,0.6,0.6,2.3,2.3,112.7,100,100,100,100,100
David West,Pre,2561,201213,5,22,48,44,45.8,95.9,-1.9,-0.4,8.7,1.7,108.9,74,37,33,48,62
David West,Pre,2561,201314,7,38,77,76,49.4,104.2,3.0,0.4,12.0,1.7,127.7,87,55,58,69,92
David West,Pre,2561,201415,4,16,40,32,40.0,81.8,-7.1,-1.8,-2.3,-0.6,97.6,80,15,8,13,45
David West,Pre,2561,201516,6,14,30,28,46.7,97.5,-0.7,-0.1,5.7,0.9,103.4,12,42,44,30,54
David West,Pre,2561,201617,6,14,30,29,48.3,98.0,-0.6,-0.1,3.9,0.7,107.4,9,47,48,39,66
David West,Pre,2561,201718,4,9,16,18,56.3,110.9,1.8,0.4,5.3,1.3,104.2,0,68,59,34,56
Sasha Pavlovic,Pre,2562,200506,4,7,14,16,57.1,121.7,2.9,0.7,5.3,1.3,108.7,0,88,70,48,64
Sasha Pavlovic,Pre,2562,200607,5,11,26,26,50.0,104.0,1.0,0.2,4.8,1.0,95.1,11,59,58,48,41
Sasha Pavlovic,Pre,2562,200809,4,11,33,24,36.4,75.8,-7.7,-1.9,-2.9,-0.7,67.3,63,9,6,7,4
Sasha Pavlovic,Pre,2562,200910,8,20,55,47,42.7,87.9,-6.5,-0.8,3.8,0.5,89.0,40,20,26,20,25
Sasha Pavlovic,Pre,2562,201112,1,1,4,2,25.0,54.0,-1.7,-1.7,-0.8,-0.8,39.6,100,100,100,100,100
Sasha Pavlovic,Pre,2562,201213,6,7,19,18,47.4,99.1,-0.2,0.0,4.0,0.7,101.3,0,47,49,20,49
Dahntay Jones,Pre,2563,200506,7,22,49,51,52.0,110.8,5.0,0.7,13.6,1.9,105.8,38,73,70,65,59
Dahntay Jones,Pre,2563,200607,7,27,51,55,53.9,112.1,6.0,0.9,13.4,1.9,114.7,45,79,75,71,80
Dahntay Jones,Pre,2563,200708,6,6,15,12,40.0,84.5,-2.2,-0.4,1.3,0.2,94.5,0,20,39,11,36
Dahntay Jones,Pre,2563,200809,6,14,34,28,41.2,85.9,-4.6,-0.8,0.3,0.1,94.9,16,21,27,21,39
Dahntay Jones,Pre,2563,200910,7,25,59,51,43.2,88.9,-6.4,-0.9,4.6,0.7,86.7,61,22,23,23,20
Dahntay Jones,Pre,2563,201011,2,1,6,2,16.7,34.7,-3.8,-1.9,-2.2,-1.1,43.6,0,0,6,2,1
Dahntay Jones,Pre,2563,201112,2,2,11,4,18.2,39.3,-6.2,-3.1,-3.8,-1.9,51.2,100,100,100,100,100
Dahntay Jones,Pre,2563,201213,7,11,29,26,44.8,93.8,-1.7,-0.2,4.7,0.7,81.3,3,31,39,20,15
Dahntay Jones,Pre,2563,201415,6,7,15,15,50.0,102.2,0.3,0.1,2.1,0.4,95.1,0,54,53,36,40
Dahntay Jones,Pre,2563,201516,4,10,18,22,61.1,127.6,4.8,1.2,8.6,2.2,121.3,4,90,78,61,82
Dahntay Jones,Pre,2563,201617,1,2,8,5,31.3,63.4,-2.9,-2.9,-1.7,-1.7,66.9,59,2,3,2,4
Boris Diaw,Pre,2564,200506,6,13,26,27,51.9,110.6,2.6,0.4,7.2,1.2,100.0,4,72,61,46,49
Boris Diaw,Pre,2564,200607,4,13,27,26,48.2,100.1,0.0,0.0,4.0,1.0,96.4,38,52,53,49,44
Boris Diaw,Pre,2564,200708,7,21,40,43,53.8,113.5,5.1,0.7,14.6,2.1,114.2,18,74,69,57,78
Boris Diaw,Pre,2564,200809,7,25,51,51,50.0,104.3,2.1,0.3,9.5,1.4,111.8,43,59,59,56,75
Boris Diaw,Pre,2564,200910,4,13,31,32,51.6,106.2,1.9,0.5,7.6,1.9,109.8,55,61,63,63,71
Boris Diaw,Pre,2564,201011,8,28,46,62,67.4,140.1,17.7,2.2,30.1,3.8,130.6,23,98,95,87,97
Boris Diaw,Pre,2564,201112,2,7,15,16,53.3,115.3,2.1,1.1,5.4,2.7,110.0,100,100,100,100,100
Boris Diaw,Pre,2564,201213,7,11,19,22,57.9,121.2,3.8,0.5,8.0,1.1,118.2,0,87,64,31,81
Boris Diaw,Pre,2564,201314,6,10,21,22,52.4,110.6,2.1,0.4,4.5,0.8,107.3,1,69,55,45,65
Boris Diaw,Pre,2564,201415,6,17,31,37,59.7,122.0,6.7,1.1,10.4,1.7,115.1,12,90,81,73,81
Boris Diaw,Pre,2564,201516,3,3,7,8,57.1,119.3,1.3,0.4,2.8,0.9,112.2,0,82,61,30,69
Boris Diaw,Pre,2564,201617,6,6,13,13,50.0,101.4,0.2,0.0,2.1,0.4,94.4,0,52,52,30,38
Zoran Planinic,Pre,2565,200506,4,14,24,29,60.4,128.7,6.5,1.6,10.7,2.7,121.8,25,94,86,80,89
Zoran Planinic,Pre,2565,200809,2,7,16,16,50.0,104.3,0.7,0.3,3.0,1.5,100.0,57,59,61,59,52
Travis Outlaw,Pre,2566,200506,4,13,23,29,63.0,134.2,7.4,1.8,11.4,2.9,134.6,21,97,90,82,97
Travis Outlaw,Pre,2566,200607,8,35,70,71,50.7,105.5,3.7,0.5,13.9,1.7,112.8,62,65,66,68,77
Travis Outlaw,Pre,2566,200708,6,28,66,59,44.7,94.4,-3.5,-0.6,12.1,2.0,107.2,86,38,33,55,62
Travis Outlaw,Pre,2566,200809,7,23,62,52,41.9,87.4,-7.5,-1.1,1.6,0.2,93.5,70,22,18,24,35
Travis Outlaw,Pre,2566,200910,7,24,64,55,43.0,88.4,-7.2,-1.0,4.7,0.7,94.4,70,21,20,24,36
Travis Outlaw,Pre,2566,201011,8,25,70,61,43.6,90.6,-6.3,-0.8,12.5,1.6,95.4,67,28,24,36,37
Travis Outlaw,Pre,2566,201112,1,2,5,6,60.0,129.7,1.4,1.4,2.5,2.5,125.8,100,100,100,100,100
Travis Outlaw,Pre,2566,201213,5,6,22,13,29.6,61.8,-8.0,-1.6,-3.2,-0.6,65.9,6,2,12,4,6
Travis Outlaw,Pre,2566,201314,7,16,33,39,59.1,124.7,7.7,1.1,11.6,1.7,131.2,8,91,77,67,96
Travis Outlaw,Pre,2566,201415,2,0,3,0,0.0,0.0,-2.9,-1.5,-2.6,-1.3,0.0,0,0,13,4,0
Brian Cook,Pre,2567,200506,3,7,17,14,41.2,87.7,-2.0,-0.7,1.0,0.3,102.8,20,25,30,23,53
Brian Cook,Pre,2567,200607,2,5,6,12,100.0,208.0,6.2,3.1,7.1,3.6,207.2,0,100,98,94,100
Brian Cook,Pre,2567,200708,6,16,45,37,41.1,86.8,-5.6,-0.9,5.0,0.8,87.3,44,24,24,25,24
Brian Cook,Pre,2567,200809,5,9,30,22,36.7,76.5,-6.8,-1.4,-2.4,-0.5,84.0,21,9,12,10,19
Brian Cook,Pre,2567,200910,5,11,21,24,57.1,117.5,3.6,0.7,7.5,1.5,117.2,3,85,71,52,82
Brian Cook,Pre,2567,201011,7,23,48,55,57.3,119.1,8.8,1.3,21.8,3.1,117.9,41,85,83,75,85
Brian Cook,Pre,2567,201112,2,6,15,15,50.0,108.1,1.1,0.6,4.4,2.2,119.9,100,100,100,100,100
Brian Cook,Pre,2567,201213,6,10,21,25,59.5,124.6,4.9,0.8,9.6,1.6,122.1,0,90,71,43,87
Brian Cook,Pre,2567,201314,6,14,33,34,51.5,108.7,2.7,0.5,6.6,1.1,95.6,20,65,59,53,39
Brian Cook,Pre,2567,201415,2,1,2,2,50.0,102.2,0.0,0.0,0.3,0.1,82.3,0,54,52,30,16
Carlos Delfino,Pre,2568,200506,5,13,30,29,48.3,102.9,0.8,0.2,6.1,1.2,99.7,25,56,54,46,47
Carlos Delfino,Pre,2568,200607,7,20,62,47,37.9,78.8,-12.6,-1.8,-3.6,-0.5,72.1,64,12,7,11,8
Carlos Delfino,Pre,2568,200708,6,14,35,32,45.7,96.5,-1.1,-0.2,7.1,1.2,85.5,20,44,46,33,20
Carlos Delfino,Pre,2568,200910,8,25,61,65,53.3,109.6,5.7,0.7,17.0,2.1,106.2,53,69,71,70,61
Carlos Delfino,Pre,2568,201011,6,28,65,69,53.1,110.4,6.5,1.1,24.0,4.0,102.7,86,72,79,91,55
Carlos Delfino,Pre,2568,201112,2,6,14,14,50.0,108.1,1.0,0.5,4.1,2.0,106.9,100,100,100,100,100
Carlos Delfino,Pre,2568,201213,7,25,56,67,59.8,125.2,13.5,1.9,25.8,3.7,118.1,56,91,92,89,81
Ndudi Ebi,Pre,2569,200506,2,3,5,6,60.0,127.8,1.3,0.7,2.2,1.1,124.5,0,94,69,42,91
Ndudi Ebi,Pre,2569,200607,5,11,28,22,39.3,81.7,-4.9,-1.0,-0.8,-0.2,86.3,19,16,22,17,23
Kendrick Perkins,Pre,2570,200506,7,7,20,14,35.0,74.5,-4.8,-0.7,-1.3,-0.2,63.9,0,9,29,13,5
Kendrick Perkins,Pre,2570,200607,7,13,24,26,54.2,112.7,2.9,0.4,6.4,0.9,113.2,0,79,65,48,77
Kendrick Perkins,Pre,2570,200708,3,7,9,14,77.8,164.3,5.5,1.8,7.6,2.5,142.1,0,100,87,67,100
Kendrick Perkins,Pre,2570,200809,4,12,19,24,63.2,131.7,5.8,1.4,8.5,2.1,118.3,7,97,84,75,85
Kendrick Perkins,Pre,2570,200910,8,25,45,50,55.6,114.3,6.3,0.8,14.6,1.8,109.4,24,78,72,61,70
Kendrick Perkins,Pre,2570,201112,2,5,8,10,62.5,135.1,2.6,1.3,4.3,2.2,114.7,100,100,100,100,100
Kendrick Perkins,Pre,2570,201213,3,7,18,14,38.9,81.4,-3.2,-1.1,0.8,0.3,87.0,24,13,18,13,23
Kendrick Perkins,Pre,2570,201314,3,2,6,4,33.3,70.3,-1.7,-0.6,-1.0,-0.3,75.8,0,4,32,18,12
Kendrick Perkins,Pre,2570,201516,6,9,23,18,39.1,81.7,-4.0,-0.7,0.9,0.1,80.4,1,15,26,13,16
Kendrick Perkins,Pre,2570,201718,3,5,9,10,55.6,109.5,0.9,0.3,2.8,0.9,119.6,0,65,56,26,79
Leandro Barbosa,Pre,2571,200506,5,19,43,44,51.2,108.9,3.6,0.7,11.2,2.2,97.1,65,69,72,72,41
Leandro Barbosa,Pre,2571,200607,3,15,36,34,47.2,98.2,-0.6,-0.2,4.6,1.5,87.6,91,46,44,64,26
Leandro Barbosa,Pre,2571,200708,6,29,66,72,54.6,115.2,9.5,1.6,25.1,4.2,106.3,86,78,84,90,59
Leandro Barbosa,Pre,2571,200809,3,13,30,29,48.3,100.8,0.2,0.1,4.6,1.5,99.7,80,51,53,60,52
Leandro Barbosa,Pre,2571,200910,8,39,77,87,56.5,116.2,12.1,1.5,26.5,3.3,108.4,75,82,88,91,67
Leandro Barbosa,Pre,2571,201011,8,39,84,88,52.4,108.9,7.2,0.9,29.8,3.7,100.8,82,70,75,86,50
Leandro Barbosa,Pre,2571,201112,1,2,7,5,35.7,77.2,-1.5,-1.5,0.0,0.0,66.0,100,100,100,100,100
Leandro Barbosa,Pre,2571,201415,6,17,32,37,57.8,118.2,5.7,1.0,9.6,1.6,114.9,16,84,76,70,81
Leandro Barbosa,Pre,2571,201516,7,25,46,53,57.6,120.3,9.0,1.3,18.8,2.7,114.8,38,83,79,74,73
Leandro Barbosa,Pre,2571,201617,6,11,34,23,33.8,68.6,-10.5,-1.8,-5.4,-0.9,60.2,21,4,10,6,2
Josh Howard,Pre,2572,200506,8,41,90,86,47.8,101.7,1.5,0.2,17.3,2.2,109.3,87,52,56,71,67
Josh Howard,Pre,2572,200607,7,36,75,80,53.3,110.9,7.9,1.1,18.8,2.7,120.6,85,76,82,84,88
Josh Howard,Pre,2572,200708,7,39,70,85,60.7,128.2,18.7,2.7,35.2,5.0,135.7,78,92,97,97,97
Josh Howard,Pre,2572,200809,8,43,84,91,54.2,112.9,10.4,1.3,22.6,2.8,110.5,84,76,82,86,73
Josh Howard,Pre,2572,201112,2,3,9,6,33.3,72.0,-2.3,-1.2,-0.4,-0.2,79.1,100,100,100,100,100
Maciej Lampe,Pre,2573,200506,3,6,16,12,37.5,79.9,-3.0,-1.0,-0.2,-0.1,84.0,11,13,20,14,24
Jason Kapono,Pre,2574,200506,6,10,24,24,50.0,106.5,1.5,0.2,5.7,0.9,110.7,2,60,57,37,69
Jason Kapono,Pre,2574,200607,7,14,36,32,44.4,92.4,-2.6,-0.4,2.6,0.4,99.3,10,35,40,30,51
Jason Kapono,Pre,2574,200708,6,20,45,50,55.6,117.3,7.4,1.2,18.0,3.0,119.1,44,82,78,75,85
Jason Kapono,Pre,2574,200809,7,22,58,58,50.0,104.3,2.4,0.3,10.8,1.5,100.2,63,59,62,61,52
Jason Kapono,Pre,2574,200910,8,22,41,54,65.9,135.5,14.1,1.8,21.8,2.7,147.5,14,97,92,82,99
Jason Kapono,Pre,2574,201011,7,20,47,49,52.1,108.4,3.8,0.5,16.5,2.4,113.2,39,68,66,60,78
Jason Kapono,Pre,2574,201112,1,3,5,8,80.0,172.9,3.4,3.4,4.5,4.5,184.4,100,100,100,100,100
Jason Kapono,Pre,2574,201415,5,5,15,12,40.0,81.8,-2.7,-0.5,-0.9,-0.2,90.0,0,15,34,22,30
Luke Walton,Pre,2575,200607,3,11,19,25,65.8,136.8,6.7,2.2,9.5,3.2,150.9,31,98,94,90,100
Luke Walton,Pre,2575,200708,4,6,19,13,34.2,72.2,-5.0,-1.2,-0.5,-0.1,68.0,5,6,16,6,4
Luke Walton,Pre,2575,200809,5,14,31,30,48.4,100.9,0.3,0.1,4.8,1.0,100.6,24,52,51,45,54
Luke Walton,Pre,2575,200910,3,6,17,12,35.3,72.6,-4.5,-1.5,-1.4,-0.5,88.5,24,5,9,5,24
Luke Walton,Pre,2575,201011,1,2,3,5,83.3,173.2,2.1,2.1,2.9,2.9,141.4,0,100,94,70,100
Luke Walton,Pre,2575,201213,2,4,6,8,66.7,139.5,2.3,1.1,3.6,1.8,167.8,0,97,77,50,100
Steve Blake,Pre,2581,200506,2,2,4,4,50.0,106.5,0.2,0.1,0.9,0.5,110.4,0,60,50,26,69
Steve Blake,Pre,2581,200607,7,17,43,39,45.4,94.3,-2.3,-0.3,3.9,0.6,101.4,28,40,41,34,55
Steve Blake,Pre,2581,200708,5,11,34,26,38.2,80.8,-6.2,-1.2,1.8,0.4,80.8,34,13,16,13,13
Steve Blake,Pre,2581,200809,3,11,23,27,58.7,122.4,4.9,1.6,8.3,2.8,112.1,51,91,90,85,75
Steve Blake,Pre,2581,200910,8,16,44,43,48.9,100.5,0.2,0.0,8.4,1.1,98.3,20,49,48,38,43
Steve Blake,Pre,2581,201011,8,19,49,43,43.9,91.2,-4.1,-0.5,9.1,1.1,97.5,30,29,31,25,42
Steve Blake,Pre,2581,201112,2,8,15,22,73.3,158.5,8.1,4.1,11.4,5.7,148.7,100,100,100,100,100
Steve Blake,Pre,2581,201213,7,10,25,25,50.0,104.6,1.1,0.2,6.6,0.9,116.6,1,57,54,27,79
Steve Blake,Pre,2581,201314,8,16,52,43,41.4,87.3,-6.3,-0.8,-0.2,0.0,88.5,32,26,28,26,26
Steve Blake,Pre,2581,201415,5,7,23,17,37.0,75.6,-5.5,-1.1,-2.7,-0.5,77.3,6,8,21,13,8
Steve Blake,Pre,2581,201516,1,1,6,2,16.7,34.8,-3.7,-3.7,-2.5,-2.5,28.0,27,0,1,0,0
Derrick Zimmerman,Pre,2583,200506,3,4,5,8,80.0,170.4,3.3,1.1,4.2,1.4,135.1,0,100,80,50,97
Willie Green,Pre,2584,200607,5,11,40,25,31.3,65.0,-13.5,-2.7,-7.6,-1.5,103.6,56,4,3,3,60
Willie Green,Pre,2584,200708,5,19,48,44,45.8,96.8,-1.5,-0.3,9.9,2.0,98.3,74,44,42,53,45
Willie Green,Pre,2584,200809,6,20,46,43,46.7,97.5,-1.1,-0.2,5.6,0.9,105.0,51,40,40,43,63
Willie Green,Pre,2584,200910,8,17,52,35,33.7,69.2,-15.6,-1.9,-5.9,-0.7,76.3,35,3,4,3,8
Willie Green,Pre,2584,201011,8,23,61,51,41.8,86.9,-7.7,-1.0,8.8,1.1,98.4,52,20,21,25,44
Willie Green,Pre,2584,201213,7,19,53,43,40.6,84.9,-7.6,-1.1,4.0,0.6,89.4,48,18,18,17,28
Willie Green,Pre,2584,201314,7,28,68,63,46.3,97.8,-1.4,-0.2,6.4,0.9,104.1,78,43,42,49,56
Willie Green,Pre,2584,201415,4,13,39,31,39.7,81.3,-7.1,-1.8,-2.4,-0.6,83.5,79,14,8,12,18
Zaza Pachulia,Pre,2585,200506,3,11,18,22,61.1,130.1,5.1,1.7,8.3,2.8,115.6,25,95,87,81,77
Zaza Pachulia,Pre,2585,200607,7,30,56,60,53.6,111.4,6.1,0.9,14.3,2.0,110.2,56,77,76,75,72
Zaza Pachulia,Pre,2585,200708,6,19,42,38,45.2,95.5,-1.8,-0.3,8.1,1.4,99.5,35,42,41,37,48
Zaza Pachulia,Pre,2585,200809,7,21,40,42,52.5,109.5,3.6,0.5,9.4,1.3,100.1,18,70,66,55,52
Zaza Pachulia,Pre,2585,200910,4,14,22,28,63.6,130.9,6.6,1.7,10.7,2.7,127.0,20,95,90,81,91
Zaza Pachulia,Pre,2585,201011,7,9,24,18,37.5,78.0,-5.1,-0.7,1.4,0.2,60.5,1,9,25,7,2
Zaza Pachulia,Pre,2585,201112,2,5,11,10,45.5,98.2,-0.2,-0.1,2.2,1.1,83.4,100,100,100,100,100
Zaza Pachulia,Pre,2585,201213,3,8,22,16,36.4,76.1,-5.0,-1.7,-0.2,-0.1,59.6,47,10,11,10,3
Zaza Pachulia,Pre,2585,201314,2,3,6,6,50.0,105.5,0.3,0.2,1.0,0.5,138.7,0,55,52,39,99
Zaza Pachulia,Pre,2585,201415,5,11,30,22,36.7,75.0,-7.3,-1.5,-3.7,-0.7,80.2,24,7,13,10,11
Zaza Pachulia,Pre,2585,201516,6,15,35,30,42.9,89.5,-3.5,-0.6,4.0,0.7,89.3,26,26,29,25,27
Zaza Pachulia,Pre,2585,201617,6,11,18,22,61.1,123.9,4.2,0.7,7.0,1.2,121.7,0,88,71,53,88
Zaza Pachulia,Pre,2585,201718,4,11,18,22,61.1,120.5,3.7,0.9,7.7,1.9,113.5,1,85,72,48,72
Zaza Pachulia,Pre,2585,201819,2,5,11,10,45.5,90.7,-1.0,-0.5,3.8,1.9,101.3,8,29,37,17,47
Keith Bogans,Pre,2586,200506,6,16,42,33,39.3,83.7,-6.4,-1.1,0.9,0.2,85.2,38,17,17,18,26
Keith Bogans,Pre,2586,200607,6,20,44,47,53.4,111.1,4.7,0.8,11.1,1.8,99.2,49,77,74,70,51
Keith Bogans,Pre,2586,200708,7,22,40,58,72.5,153.1,20.1,2.9,29.6,4.2,136.1,18,100,98,91,97
Keith Bogans,Pre,2586,200809,4,8,22,21,47.7,99.5,-0.1,0.0,3.1,0.8,88.7,14,47,47,39,26
Keith Bogans,Pre,2586,200910,6,2,21,6,14.3,29.4,-14.4,-2.4,-10.5,-1.8,27.3,0,0,3,1,0
Keith Bogans,Pre,2586,201011,8,15,29,40,69.0,143.4,12.1,1.5,19.9,2.5,129.3,1,99,87,63,97
Keith Bogans,Pre,2586,201213,4,3,10,9,45.0,94.2,-0.6,-0.1,1.7,0.4,79.9,0,33,43,16,13
Keith Bogans,Pre,2586,201314,1,1,2,2,50.0,105.5,0.1,0.1,0.3,0.3,84.0,0,55,51,35,19
Matt Bonner,Pre,2588,200506,3,8,20,19,47.5,101.1,0.2,0.1,3.7,1.2,101.1,35,50,49,46,51
Matt Bonner,Pre,2588,200607,5,10,28,22,39.3,81.7,-4.9,-1.0,-0.8,-0.2,90.4,19,16,22,17,32
Matt Bonner,Pre,2588,200708,5,20,42,42,50.0,105.6,2.2,0.4,12.1,2.4,115.2,61,59,61,65,80
Matt Bonner,Pre,2588,200809,7,23,49,54,55.1,114.9,7.0,1.0,14.1,2.0,116.5,38,81,75,72,83
Matt Bonner,Pre,2588,200910,6,14,28,36,64.3,132.3,8.8,1.5,14.0,2.3,140.1,8,96,87,76,97
Matt Bonner,Pre,2588,201011,6,18,34,47,69.1,143.7,14.3,2.4,23.5,3.9,145.8,23,99,96,89,100
Matt Bonner,Pre,2588,201112,1,3,7,8,57.1,123.5,1.5,1.5,3.0,3.0,134.0,100,100,100,100,100
Matt Bonner,Pre,2588,201213,3,0,8,0,0.0,0.0,-7.6,-2.5,-5.9,-2.0,0.0,0,0,3,0,0
Matt Bonner,Pre,2588,201314,7,9,25,22,44.0,92.9,-1.7,-0.2,1.2,0.2,104.6,1,34,41,32,57
Matt Bonner,Pre,2588,201415,6,9,14,22,78.6,160.7,8.3,1.4,10.0,1.7,164.7,0,100,84,71,100
Matt Bonner,Pre,2588,201516,2,0,3,0,0.0,0.0,-2.9,-1.4,-2.2,-1.1,0.0,0,0,12,3,0
Mo Williams,Pre,2590,200506,7,28,68,62,45.6,97.1,-1.9,-0.3,10.1,1.4,98.2,77,41,39,51,43
Mo Williams,Pre,2590,200607,4,18,41,41,50.0,104.0,1.6,0.4,7.5,1.9,108.5,79,59,64,71,70
Mo Williams,Pre,2590,200708,5,24,56,51,45.5,96.2,-2.0,-0.4,11.2,2.2,109.7,89,43,38,60,68
Mo Williams,Pre,2590,200809,7,18,56,43,38.4,80.0,-10.7,-1.5,-2.6,-0.4,82.7,57,14,10,13,17
Mo Williams,Pre,2590,200910,5,19,43,42,48.8,100.5,0.2,0.0,8.2,1.6,117.4,64,49,49,55,83
Mo Williams,Pre,2590,201011,1,3,9,8,44.4,92.4,-0.7,-0.7,1.8,1.8,93.5,70,31,27,41,32
Mo Williams,Pre,2590,201112,2,9,20,19,47.5,102.7,0.5,0.2,4.8,2.4,114.4,100,100,100,100,100
Mo Williams,Pre,2590,201213,5,17,44,41,46.6,97.5,-1.0,-0.2,8.7,1.7,102.5,65,42,40,46,50
Mo Williams,Pre,2590,201314,6,26,64,57,44.5,94.0,-3.6,-0.6,3.8,0.6,106.3,84,37,32,41,62
Mo Williams,Pre,2590,201415,5,21,37,50,67.6,138.2,13.8,2.8,18.3,3.7,150.2,47,98,96,96,100
Mo Williams,Pre,2590,201516,5,15,42,35,41.7,87.0,-5.2,-1.0,3.8,0.8,90.1,64,24,19,27,28
James Lang,Pre,2591,200506,4,2,9,4,22.2,47.3,-4.5,-1.1,-2.9,-0.7,48.1,0,0,17,6,0
James Lang,Pre,2591,200607,7,13,26,26,50.0,104.0,1.0,0.1,4.8,0.7,95.9,1,59,56,39,43
James Jones,Pre,2592,200506,6,38,84,97,57.7,123.0,18.1,3.0,32.9,5.5,126.0,98,91,100,100,92
James Jones,Pre,2592,200607,4,11,29,30,51.7,107.6,2.1,0.5,6.3,1.6,107.4,44,69,68,64,68
James Jones,Pre,2592,200708,1,4,9,10,55.6,117.3,1.5,1.5,3.6,3.6,118.8,66,82,83,85,85
James Jones,Pre,2592,200910,5,12,31,32,51.6,106.2,1.9,0.4,7.6,1.5,110.7,33,61,58,52,73
James Jones,Pre,2592,201011,7,21,49,58,59.2,123.0,10.9,1.6,24.1,3.4,118.7,44,89,88,81,87
James Jones,Pre,2592,201112,2,1,5,3,30.0,64.8,-1.6,-0.8,-0.5,-0.3,64.4,100,100,100,100,100
James Jones,Pre,2592,201213,2,2,6,5,41.7,87.2,-0.7,-0.4,0.6,0.3,86.2,0,21,34,13,22
James Jones,Pre,2592,201314,8,16,44,46,52.3,110.3,4.3,0.5,9.4,1.2,101.2,20,69,61,57,50
James Jones,Pre,2592,201415,4,5,11,15,68.2,139.4,4.2,1.1,5.6,1.4,133.2,0,99,80,65,98
James Jones,Pre,2592,201516,7,14,43,39,45.4,94.7,-2.2,-0.3,7.0,1.0,92.2,29,37,38,31,33
James Jones,Pre,2592,201617,3,8,16,23,71.9,145.7,7.2,2.4,9.6,3.2,146.4,18,99,94,90,99
Kyle Korver,Pre,2594,200506,5,20,59,52,44.1,93.8,-3.4,-0.7,7.0,1.4,93.4,89,35,29,49,35
Kyle Korver,Pre,2594,200607,5,33,61,79,64.8,134.7,20.3,4.1,29.2,5.8,147.1,93,98,100,100,100
Kyle Korver,Pre,2594,200708,5,17,42,40,47.6,100.6,0.2,0.0,10.1,2.0,99.5,61,52,52,56,48
Kyle Korver,Pre,2594,200809,7,28,55,68,61.8,128.9,15.2,2.2,23.2,3.3,126.1,54,95,96,94,92
Kyle Korver,Pre,2594,200910,1,1,1,2,100.0,205.7,1.0,1.0,1.2,1.2,237.9,0,100,78,42,100
Kyle Korver,Pre,2594,201011,7,25,58,56,48.3,100.4,0.2,0.0,15.8,2.3,118.7,62,49,49,56,87
Kyle Korver,Pre,2594,201112,2,2,6,4,33.3,72.0,-1.6,-0.8,-0.3,-0.1,94.9,100,100,100,100,100
Kyle Korver,Pre,2594,201213,6,17,43,46,53.5,112.0,4.9,0.8,14.4,2.4,109.1,41,73,71,65,63
Kyle Korver,Pre,2594,201314,6,21,52,55,52.9,111.6,5.7,1.0,11.7,2.0,110.6,63,72,74,76,71
Kyle Korver,Pre,2594,201415,6,28,57,74,64.9,132.7,18.3,3.0,25.1,4.2,134.2,76,97,98,98,98
Kyle Korver,Pre,2594,201516,6,13,36,34,47.2,98.6,-0.5,-0.1,7.2,1.2,98.9,27,45,46,37,45
Kyle Korver,Pre,2594,201617,5,17,29,45,77.6,157.3,16.4,3.3,20.8,4.2,166.1,23,100,99,97,100
Kyle Korver,Pre,2594,201718,5,12,39,30,38.5,75.8,-9.6,-1.9,-1.0,-0.2,83.0,39,8,10,8,13
Kyle Korver,Pre,2594,201819,3,9,19,23,60.5,120.7,4.0,1.3,12.3,4.1,131.1,16,79,74,54,92
Kyle Korver,Pre,2594,201920,4,9,13,25,96.2,187.6,11.7,2.9,14.5,3.6,191.9,0,100,93,80,100
Brandon Hunter,Pre,2599,200506,4,1,6,2,16.7,35.5,-3.6,-0.9,-2.6,-0.6,28.1,0,0,23,7,0
Brandon Hunter,Pre,2599,200607,1,0,2,0,0.0,0.0,-1.9,-1.9,-1.6,-1.6,0.0,0,0,6,2,0
