Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Dikembe Mutombo,Post,87,199798,4,11,24,22,45.8,95.2,-1.1,-0.3,2.0,0.5,88.3,29,40,43,36,20
Dikembe Mutombo,Post,87,199899,9,40,71,80,56.3,123.9,15.4,1.7,21.5,2.4,102.9,40,92,92,91,64
Dikembe Mutombo,Post,87,200001,23,102,208,204,49.0,106.3,12.0,0.5,36.1,1.6,108.1,49,66,65,68,72
Dikembe Mutombo,Post,87,200102,5,14,31,28,45.2,97.0,-0.9,-0.2,1.8,0.4,83.5,24,38,44,32,11
Dikembe Mutombo,Post,87,200203,9,7,15,14,46.7,98.5,-0.2,0.0,1.6,0.2,94.5,0,51,53,26,42
Dikembe Mutombo,Post,87,200304,2,2,6,4,33.3,73.5,-1.4,-0.7,-0.9,-0.5,58.7,5,5,25,16,2
Dikembe Mutombo,Post,87,200405,5,6,11,12,54.6,112.0,1.3,0.3,2.5,0.5,101.5,0,79,60,36,53
Dikembe Mutombo,Post,87,200607,3,3,3,6,100.0,206.8,3.1,1.0,3.3,1.1,169.0,0,100,74,61,100
Dikembe Mutombo,Post,87,200708,5,8,13,16,61.5,127.2,3.4,0.7,4.8,1.0,111.1,2,96,75,55,83
Nick Van Exel,Post,89,199697,9,45,119,102,42.9,88.4,-13.3,-1.5,-4.6,-0.5,89.4,75,18,14,17,23
Nick Van Exel,Post,89,199798,13,50,151,122,40.4,83.9,-23.4,-1.8,-3.7,-0.3,80.9,67,18,9,16,11
Nick Van Exel,Post,89,200102,8,37,101,81,40.1,86.1,-13.1,-1.6,-4.4,-0.6,90.7,71,14,8,9,22
Nick Van Exel,Post,89,200203,20,150,326,344,52.8,111.3,34.9,1.7,73.9,3.7,113.6,83,79,92,95,83
Nick Van Exel,Post,89,200506,12,7,32,17,26.6,53.3,-14.9,-1.2,-8.4,-0.7,51.5,4,0,17,6,0
Mark Bryant,Post,95,199697,4,4,10,8,40.0,82.5,-1.7,-0.4,-1.0,-0.2,82.8,1,8,39,23,13
Mark Bryant,Post,95,199798,4,17,34,34,50.0,103.9,1.3,0.3,5.7,1.4,100.3,46,60,64,60,55
Mark Bryant,Post,95,200001,2,1,2,2,50.0,108.3,0.2,0.1,0.4,0.2,86.4,0,70,52,23,20
Mark Bryant,Post,95,200102,7,9,20,18,45.0,96.6,-0.6,-0.1,1.1,0.2,102.8,1,37,46,26,63
Detlef Schrempf,Post,96,199697,12,67,142,150,52.8,109.0,12.4,1.0,22.8,1.9,109.6,69,77,79,81,77
Detlef Schrempf,Post,96,199798,10,64,125,130,52.0,108.0,9.7,1.0,25.9,2.6,108.0,70,73,79,82,76
Detlef Schrempf,Post,96,199900,15,22,56,45,40.2,85.6,-7.5,-0.5,1.2,0.1,89.2,4,18,34,15,28
Detlef Schrempf,Post,96,200001,2,4,6,10,83.3,180.6,4.5,2.2,5.2,2.6,172.7,4,100,94,86,100
Nick Anderson,Post,98,199697,5,12,36,28,38.9,80.3,-6.9,-1.4,-4.2,-0.8,80.6,30,4,15,8,10
Nick Anderson,Post,98,199899,4,29,79,69,43.7,96.0,-2.9,-0.7,3.9,1.0,92.4,99,45,25,59,37
Nick Anderson,Post,98,199900,5,11,34,29,42.7,90.9,-2.9,-0.6,2.4,0.5,80.0,34,29,33,25,13
Tim Legler,Post,100,199697,1,0,2,0,0.0,0.0,-1.9,-1.9,-1.8,-1.8,0.0,0,0,4,1,0
Todd Day,Post,103,199900,9,16,35,37,52.9,112.7,4.2,0.5,9.6,1.1,100.7,5,88,76,49,60
Dan Majerle,Post,105,199697,17,46,117,117,50.0,103.2,3.6,0.2,12.2,0.7,97.2,27,60,60,55,42
Dan Majerle,Post,105,199798,2,3,8,8,50.0,103.9,0.3,0.1,1.3,0.7,88.2,8,60,56,42,19
Dan Majerle,Post,105,199899,5,5,26,15,28.9,63.4,-8.6,-1.7,-6.4,-1.3,58.9,18,0,8,4,0
Dan Majerle,Post,105,199900,10,30,71,80,56.3,120.1,13.4,1.3,24.4,2.4,102.4,35,95,90,82,63
Dan Majerle,Post,105,200001,3,5,16,14,43.8,94.8,-0.8,-0.3,1.1,0.4,85.0,16,37,38,31,19
Dale Ellis,Post,107,199798,10,20,53,51,48.1,99.9,0.0,0.0,6.9,0.7,94.2,19,54,54,43,39
Robert Horry,Post,109,199697,9,17,38,46,60.5,124.9,9.2,1.0,12.0,1.3,122.0,18,95,78,72,92
Robert Horry,Post,109,199798,13,39,70,84,60.0,124.6,16.6,1.3,25.7,2.0,119.0,20,95,86,70,92
Robert Horry,Post,109,199899,7,12,26,29,55.8,122.6,5.4,0.8,7.6,1.1,109.2,11,91,78,61,78
Robert Horry,Post,109,199900,23,59,145,135,46.6,99.2,-1.1,0.0,21.5,0.9,92.0,29,52,52,42,34
Robert Horry,Post,109,200001,16,32,87,81,46.6,100.9,0.7,0.0,10.8,0.7,87.9,18,52,50,38,26
Robert Horry,Post,109,200102,19,61,136,146,53.7,115.3,19.3,1.0,31.0,1.6,108.3,33,91,84,79,74
Robert Horry,Post,109,200203,12,30,94,62,33.0,69.6,-27.1,-2.3,-15.9,-1.3,72.8,48,5,5,4,6
Robert Horry,Post,109,200304,9,20,43,48,55.8,123.0,9.0,1.0,12.7,1.4,112.2,18,93,84,73,85
Robert Horry,Post,109,200405,23,73,163,184,56.4,115.9,25.2,1.1,43.4,1.9,108.4,33,86,77,76,77
Robert Horry,Post,109,200506,12,15,37,36,48.7,97.7,-0.9,-0.1,6.6,0.5,94.2,6,50,53,24,40
Robert Horry,Post,109,200607,17,25,60,63,52.5,108.6,5.0,0.3,9.0,0.5,100.6,12,71,57,47,54
Robert Horry,Post,109,200708,12,7,36,19,26.4,54.5,-15.8,-1.3,-11.9,-1.0,54.8,4,0,17,6,0
LaPhonso Ellis,Post,111,200001,4,9,23,18,39.1,84.8,-3.2,-0.8,-0.6,-0.1,88.8,20,17,28,17,27
Dontonio Wingfield,Post,112,199697,1,2,2,4,100.0,206.4,2.1,2.1,2.2,2.2,243.6,0,100,92,85,100
Steven Smith,Post,120,199697,10,55,139,128,46.0,95.0,-6.7,-0.7,3.5,0.3,95.9,77,36,30,46,41
Steven Smith,Post,120,199798,4,39,68,88,64.7,134.4,22.5,5.6,31.4,7.8,146.6,92,98,100,100,100
Steven Smith,Post,120,199899,9,54,153,117,38.2,84.1,-22.2,-2.5,-9.0,-1.0,89.6,90,17,4,5,30
Steven Smith,Post,120,199900,16,88,181,205,56.6,120.7,35.2,2.2,63.3,4.0,119.4,69,96,96,96,95
Steven Smith,Post,120,200001,3,16,34,36,52.9,114.7,4.6,1.5,8.6,2.9,101.5,65,79,89,87,53
Steven Smith,Post,120,200102,10,32,87,74,42.5,91.3,-7.0,-0.7,0.4,0.0,91.2,42,23,24,22,24
Steven Smith,Post,120,200203,8,5,24,12,25.0,52.7,-10.8,-1.3,-7.9,-1.0,51.7,3,1,13,5,1
Steven Smith,Post,120,200304,4,12,26,30,57.7,127.2,6.4,1.6,8.6,2.2,119.8,27,96,95,90,92
Steven Smith,Post,120,200405,1,0,2,0,0.0,0.0,-1.9,-1.9,-1.7,-1.7,0.0,0,0,9,2,0
Patrick Ewing,Post,121,199697,9,88,167,176,52.7,108.7,14.1,1.6,26.4,2.9,111.4,93,75,88,91,81
Patrick Ewing,Post,121,199798,4,20,56,40,35.7,74.2,-13.9,-3.5,-6.6,-1.7,72.4,80,8,2,4,9
Patrick Ewing,Post,121,199899,11,58,135,116,43.0,94.5,-6.8,-0.6,4.8,0.4,105.2,77,42,31,44,70
Patrick Ewing,Post,121,199900,14,71,170,142,41.8,89.0,-17.5,-1.3,8.9,0.6,90.7,74,24,20,34,33
Patrick Ewing,Post,121,200102,4,8,25,16,32.0,68.7,-7.3,-1.8,-5.1,-1.3,68.8,24,0,8,5,2
Robert Pack,Post,123,200102,3,1,5,2,20.0,42.9,-2.7,-0.9,-2.2,-0.7,34.1,0,0,20,7,0
Robert Pack,Post,123,200203,4,6,13,12,46.2,97.4,-0.3,-0.1,1.2,0.3,101.2,4,48,53,31,60
Vlade Divac,Post,124,199697,3,21,46,42,45.7,94.2,-2.6,-0.9,0.8,0.3,87.9,84,35,24,40,20
Vlade Divac,Post,124,199798,9,42,87,84,48.3,100.3,0.2,0.0,11.6,1.3,92.5,55,55,55,56,30
Vlade Divac,Post,124,199899,5,25,56,51,45.5,100.1,0.1,0.0,4.9,1.0,96.4,70,53,53,58,45
Vlade Divac,Post,124,199900,5,20,56,40,35.7,76.1,-12.6,-2.5,-3.8,-0.8,79.4,67,10,5,5,13
Vlade Divac,Post,124,200001,8,28,80,57,35.6,77.2,-16.8,-2.1,-7.6,-0.9,74.8,56,8,13,8,8
Vlade Divac,Post,124,200102,16,70,151,142,47.0,101.0,1.4,0.1,14.3,0.9,100.0,49,52,52,54,53
Vlade Divac,Post,124,200203,12,51,91,102,56.0,118.2,15.7,1.3,26.6,2.2,115.5,44,90,85,79,85
Vlade Divac,Post,124,200304,12,31,71,62,43.7,96.2,-2.4,-0.2,3.6,0.3,92.9,25,41,47,36,33
David Benoit,Post,128,200001,3,7,19,16,42.1,91.2,-1.5,-0.5,0.7,0.2,86.8,27,29,34,25,21
David Wesley,Post,133,199798,9,33,83,75,45.2,93.9,-4.9,-0.5,5.9,0.7,96.1,54,37,34,42,44
David Wesley,Post,133,199900,4,16,48,35,36.5,77.7,-10.0,-2.5,-2.6,-0.6,72.0,73,12,6,7,6
David Wesley,Post,133,200001,10,63,134,139,51.9,112.4,15.3,1.5,30.8,3.1,107.0,76,72,88,90,69
David Wesley,Post,133,200102,9,52,129,121,46.9,100.7,0.9,0.1,11.9,1.3,100.5,76,51,53,72,56
David Wesley,Post,133,200203,6,29,72,72,50.0,105.5,3.7,0.6,12.3,2.1,94.5,73,66,70,77,42
David Wesley,Post,133,200304,7,24,74,59,39.9,87.9,-8.2,-1.2,-1.8,-0.3,89.7,58,21,15,20,27
David Wesley,Post,133,200405,7,19,54,48,44.4,91.2,-4.6,-0.7,1.4,0.2,88.0,39,29,34,28,22
Kevin Johnson,Post,134,199697,5,26,88,55,31.3,64.5,-30.3,-6.1,-23.8,-4.8,65.0,92,1,0,1,2
Kevin Johnson,Post,134,199798,4,23,42,47,56.0,116.2,6.6,1.6,12.0,3.0,126.7,62,90,90,88,97
Kevin Johnson,Post,134,199900,9,12,37,24,32.4,69.1,-10.7,-1.2,-5.0,-0.6,75.5,13,3,23,12,9
P.J. Brown,Post,136,199697,15,42,103,84,40.8,84.2,-15.8,-1.1,-8.3,-0.6,82.0,27,13,17,13,11
P.J. Brown,Post,136,199798,5,19,37,38,51.4,106.7,2.4,0.5,7.2,1.4,106.5,39,71,67,61,71
P.J. Brown,Post,136,199899,5,21,45,42,46.7,102.6,1.1,0.2,4.9,1.0,107.8,48,65,64,59,75
P.J. Brown,Post,136,199900,10,35,82,70,42.7,91.0,-7.0,-0.7,5.8,0.6,98.2,45,30,29,33,53
P.J. Brown,Post,136,200001,10,28,67,56,41.8,90.6,-5.8,-0.6,1.9,0.2,85.2,30,28,32,23,19
P.J. Brown,Post,136,200102,9,32,75,64,42.7,91.6,-5.9,-0.7,0.6,0.1,91.2,39,24,25,24,24
P.J. Brown,Post,136,200203,6,21,44,42,47.7,100.7,0.3,0.0,5.5,0.9,108.6,41,55,54,50,72
P.J. Brown,Post,136,200304,7,26,71,52,36.6,80.7,-12.4,-1.8,-6.3,-0.9,85.6,57,12,7,7,22
P.J. Brown,Post,136,200607,9,33,67,66,49.3,101.9,1.2,0.1,5.7,0.6,115.5,38,51,50,49,87
P.J. Brown,Post,136,200708,22,26,56,52,46.4,96.0,-2.2,-0.1,3.9,0.2,104.2,1,39,49,23,68
Vernon Maxwell,Post,137,199899,5,19,60,49,40.8,89.8,-5.6,-1.1,-0.4,-0.1,86.2,75,30,15,29,25
Vernon Maxwell,Post,137,200001,4,2,10,4,20.0,43.3,-5.2,-1.3,-4.1,-1.0,43.3,3,0,19,8,0
Donald Royal,Post,140,199697,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,20,7,0
Donald Royal,Post,140,199798,4,3,7,6,42.9,89.0,-0.7,-0.2,0.2,0.0,111.2,0,25,47,21,80
Terry Dehere,Post,143,199697,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,20,7,0
Tracy Murray,Post,145,199697,3,17,30,39,65.0,134.1,9.9,3.3,12.1,4.0,137.6,53,100,98,97,100
Tracy Murray,Post,145,200001,2,1,3,2,33.3,72.2,-0.8,-0.4,-0.4,-0.2,78.4,0,6,36,15,10
Jud Buechler,Post,146,199697,14,13,31,30,48.4,99.9,0.0,0.0,2.2,0.2,100.8,1,51,52,35,54
Jud Buechler,Post,146,199798,6,4,11,11,50.0,103.9,0.4,0.1,1.8,0.3,100.3,0,60,56,30,55
Jud Buechler,Post,146,199899,5,3,15,8,26.7,58.6,-5.6,-1.1,-4.4,-0.9,57.7,4,0,14,6,0
Jud Buechler,Post,146,199900,2,2,7,6,42.9,91.3,-0.6,-0.3,0.5,0.3,77.0,3,30,42,21,9
Jalen Rose,Post,147,199798,15,48,100,102,51.0,105.9,5.7,0.4,18.7,1.2,113.1,32,70,65,55,83
Jalen Rose,Post,147,199899,13,61,138,130,47.1,103.6,4.5,0.3,16.3,1.3,109.6,67,67,68,65,79
Jalen Rose,Post,147,199900,23,171,391,372,47.6,101.4,5.1,0.2,65.9,2.9,107.5,90,66,69,86,78
Jalen Rose,Post,147,200001,4,30,79,65,41.1,89.1,-7.9,-2.0,1.2,0.3,95.4,91,23,14,29,41
Jalen Rose,Post,147,200607,1,1,4,2,25.0,51.7,-1.9,-1.9,-1.6,-1.6,66.3,14,1,9,2,2
Antoine Carr,Post,156,199697,20,40,83,80,48.2,99.4,-0.4,0.0,5.6,0.3,106.7,15,50,50,42,71
Antoine Carr,Post,156,199798,20,41,90,82,45.6,94.6,-4.6,-0.2,7.1,0.4,99.6,12,38,44,32,54
Antoine Carr,Post,156,199899,3,4,11,8,36.4,79.9,-2.0,-0.7,-1.1,-0.4,90.6,11,9,29,16,34
Derek Harper,Post,157,199899,7,13,31,27,43.6,95.8,-1.2,-0.2,1.5,0.2,104.7,15,44,48,39,69
Chris Childs,Post,164,199697,10,38,87,85,48.9,100.8,0.7,0.1,7.1,0.7,100.5,43,56,55,54,53
Chris Childs,Post,164,199798,10,24,58,52,44.8,93.1,-3.8,-0.4,3.7,0.4,97.0,26,32,39,33,45
Chris Childs,Post,164,199899,19,33,93,75,40.3,88.7,-9.6,-0.5,-1.6,-0.1,89.7,17,27,36,28,30
Chris Childs,Post,164,199900,16,27,70,63,45.0,95.9,-2.7,-0.2,8.2,0.5,94.3,14,40,48,30,40
