Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Tim Hardaway Jr.,Reg,203501,201819,65,390,993,942,47.4,90.5,-98.9,-1.5,-30.2,-0.5,93.9,93,22,4,12,35
Tim Hardaway Jr.,Reg,203501,201920,71,384,884,972,55.0,104.0,37.1,0.5,93.0,1.3,106.4,83,70,79,86,81
Tim Hardaway Jr.,Reg,203501,202021,70,407,911,1021,56.0,104.2,41.2,0.6,128.6,1.8,104.4,86,71,79,88,75
Tim Hardaway Jr.,Reg,203501,202122,42,209,530,520,49.1,92.3,-43.6,-1.0,-3.8,-0.1,97.2,84,28,13,26,49
Tim Hardaway Jr.,Reg,203501,202223,63,298,759,785,51.7,95.0,-41.1,-0.7,3.2,0.1,96.8,82,36,23,36,45
Tony Mitchell,Reg,203502,201314,9,5,12,11,45.8,91.5,-1.0,-0.1,-0.3,0.0,78.2,0,27,50,32,6
Tony Snell,Reg,203503,201314,65,129,336,315,46.9,93.6,-21.7,-0.3,-1.4,0.0,93.3,36,32,38,32,33
Tony Snell,Reg,203503,201415,63,159,371,391,52.7,106.3,23.1,0.4,52.6,0.8,100.2,42,79,78,69,58
Tony Snell,Reg,203503,201516,61,126,339,308,45.4,90.4,-32.7,-0.5,-3.7,-0.1,89.1,39,21,26,20,19
Tony Snell,Reg,203503,201617,80,245,539,633,58.7,114.3,79.3,1.0,107.4,1.3,109.3,54,93,92,90,88
Tony Snell,Reg,203503,201718,75,185,425,478,56.2,107.9,35.1,0.5,57.5,0.8,103.1,40,79,78,73,71
Tony Snell,Reg,203503,201819,71,163,362,407,56.2,107.3,27.6,0.4,52.6,0.7,101.7,30,82,74,69,66
Tony Snell,Reg,203503,201920,58,170,382,442,57.9,109.4,38.0,0.7,62.1,1.1,109.1,50,83,84,79,88
Tony Snell,Reg,203503,202021,46,88,171,238,69.6,129.4,54.1,1.2,70.5,1.5,128.4,15,99,93,82,100
Tony Snell,Reg,203503,202122,49,69,171,183,53.5,100.6,1.2,0.0,14.0,0.3,98.0,9,56,56,43,52
Trey Burke,Reg,203504,201314,70,341,896,793,44.3,88.3,-105.0,-1.5,-50.9,-0.7,92.2,86,16,3,6,31
Trey Burke,Reg,203504,201415,76,370,1005,864,43.0,86.7,-132.7,-1.7,-52.7,-0.7,93.1,91,14,3,5,32
Trey Burke,Reg,203504,201516,63,262,634,612,48.3,96.0,-25.2,-0.4,29.0,0.5,99.7,75,40,33,46,56
Trey Burke,Reg,203504,201617,53,116,255,263,51.6,100.4,1.1,0.0,14.3,0.3,109.8,31,59,59,54,89
Trey Burke,Reg,203504,201718,36,193,384,424,55.2,105.9,23.8,0.7,44.0,1.2,116.9,78,75,85,88,96
Trey Burke,Reg,203504,201819,58,236,549,528,48.1,91.8,-47.4,-0.8,-9.4,-0.2,97.4,71,27,18,24,48
Trey Burke,Reg,203504,201920,32,94,209,220,52.6,99.5,-1.0,0.0,12.2,0.4,102.9,50,54,55,52,70
Trey Burke,Reg,203504,202021,60,151,353,360,51.0,94.8,-19.7,-0.3,14.2,0.2,110.3,40,37,38,36,90
Trey Burke,Reg,203504,202122,38,84,215,194,45.1,84.9,-34.6,-0.9,-18.5,-0.5,92.6,39,12,18,14,32
Vander Blue,Reg,203505,201314,2,2,4,4,50.0,99.8,0.0,0.0,0.2,0.1,104.7,1,55,57,41,77
Vander Blue,Reg,203505,201415,2,9,30,20,33.3,67.2,-9.8,-4.9,-7.4,-3.7,61.4,95,2,0,0,1
Vander Blue,Reg,203505,201718,3,1,5,2,20.0,38.4,-3.2,-1.1,-2.9,-1.0,31.7,1,0,11,6,0
Victor Oladipo,Reg,203506,201314,80,392,936,858,45.8,91.5,-80.1,-1.0,-23.6,-0.3,88.3,81,27,10,20,22
Victor Oladipo,Reg,203506,201415,72,473,1086,1030,47.4,95.6,-47.1,-0.7,39.3,0.5,91.5,95,40,20,56,27
Victor Oladipo,Reg,203506,201516,72,425,970,948,48.9,97.3,-26.8,-0.4,56.3,0.8,98.0,90,46,35,64,49
Victor Oladipo,Reg,203506,201617,67,412,932,951,51.0,99.3,-6.3,-0.1,42.1,0.6,98.4,90,54,51,72,54
Victor Oladipo,Reg,203506,201718,75,640,1342,1441,53.7,103.0,42.4,0.6,113.0,1.5,104.8,97,68,82,94,78
Victor Oladipo,Reg,203506,201819,36,249,588,572,48.6,92.8,-44.3,-1.2,-3.6,-0.1,97.0,94,29,8,27,46
Victor Oladipo,Reg,203506,201920,19,97,246,227,46.1,87.3,-33.2,-1.7,-17.6,-0.9,92.3,85,13,3,6,29
Victor Oladipo,Reg,203506,202021,33,235,576,548,47.6,88.5,-71.5,-2.2,-16.2,-0.5,88.1,95,17,3,10,22
Victor Oladipo,Reg,203506,202122,8,35,73,85,58.2,109.5,7.4,0.9,12.8,1.6,109.0,70,84,90,89,85
Victor Oladipo,Reg,203506,202223,37,136,347,328,47.3,86.8,-49.7,-1.3,-29.4,-0.8,88.4,71,14,8,8,20
Giannis Antetokounmpo,Reg,203507,201314,76,173,418,387,46.3,92.4,-31.9,-0.4,-6.7,-0.1,83.1,39,30,32,30,11
Giannis Antetokounmpo,Reg,203507,201415,81,383,780,773,49.6,99.9,-0.6,0.0,61.5,0.8,95.4,75,56,56,66,41
Giannis Antetokounmpo,Reg,203507,201516,80,512,1011,1051,52.0,103.4,35.0,0.4,121.5,1.5,96.8,87,69,77,90,45
Giannis Antetokounmpo,Reg,203507,201617,80,656,1258,1361,54.1,105.3,68.7,0.9,134.1,1.7,99.5,94,77,90,94,61
Giannis Antetokounmpo,Reg,203507,201718,75,742,1402,1527,54.5,104.5,65.9,0.9,139.6,1.9,100.6,99,73,91,96,61
Giannis Antetokounmpo,Reg,203507,201819,72,721,1248,1494,59.9,114.2,186.0,2.6,272.3,3.8,104.4,96,93,100,100,77
Giannis Antetokounmpo,Reg,203507,201920,63,685,1238,1459,58.9,111.4,149.8,2.4,228.0,3.6,104.5,98,87,99,100,75
Giannis Antetokounmpo,Reg,203507,202021,60,626,1100,1319,60.0,111.5,135.7,2.3,241.3,4.0,105.4,97,88,99,99,78
Giannis Antetokounmpo,Reg,203507,202122,67,689,1245,1449,58.2,109.4,125.0,1.9,218.4,3.3,104.6,97,83,99,99,75
Giannis Antetokounmpo,Reg,203507,202223,55,614,1134,1272,56.1,103.1,37.6,0.7,103.9,1.9,94.0,100,66,84,94,36
Sergey Karasev,Reg,203508,201314,14,12,35,28,40.0,79.8,-7.1,-0.5,-5.0,-0.4,77.8,3,7,27,17,6
Sergey Karasev,Reg,203508,201415,29,54,134,124,46.3,93.3,-8.9,-0.3,1.8,0.1,91.6,25,31,37,31,28
Sergey Karasev,Reg,203508,201516,29,30,74,71,48.0,95.5,-3.4,-0.1,3.0,0.1,95.7,3,38,48,29,40
Pierre Jackson,Reg,203510,201617,7,13,39,29,37.2,72.4,-11.1,-1.6,-9.0,-1.3,71.4,40,3,2,2,3
Grant Jerrett,Reg,203511,201415,6,7,26,15,28.9,58.2,-10.8,-1.8,-8.7,-1.5,62.6,22,1,2,1,1
Lucas Nogueira,Reg,203512,201415,5,2,8,4,25.0,50.4,-3.9,-0.8,-3.3,-0.7,41.6,0,1,14,6,0
Lucas Nogueira,Reg,203512,201516,20,28,44,57,64.8,128.9,12.8,0.6,16.5,0.8,108.4,1,100,88,65,86
Lucas Nogueira,Reg,203512,201617,45,103,156,209,67.0,130.4,48.8,1.1,56.9,1.3,111.7,11,100,95,88,93
Lucas Nogueira,Reg,203512,201718,30,49,80,103,64.4,123.5,19.6,0.7,23.8,0.8,105.9,4,99,85,75,81
Erik Murphy,Reg,203513,201314,9,3,13,6,23.1,46.1,-7.0,-0.8,-6.2,-0.7,51.6,0,0,16,7,1
Phil Pressey,Reg,203515,201314,69,78,253,184,36.4,72.6,-69.6,-1.0,-54.3,-0.8,70.8,17,2,9,5,3
Phil Pressey,Reg,203515,201415,42,64,174,144,41.4,83.4,-28.6,-0.7,-14.7,-0.4,80.5,20,8,19,12,9
Phil Pressey,Reg,203515,201516,16,30,78,64,41.0,81.7,-14.4,-0.9,-7.7,-0.5,74.4,29,8,11,8,4
James Ennis III,Reg,203516,201415,56,101,247,233,47.2,95.1,-12.0,-0.2,7.7,0.1,87.1,23,38,46,33,17
James Ennis III,Reg,203516,201516,16,54,112,134,59.8,119.0,21.4,1.3,31.0,1.9,108.4,54,97,97,96,86
James Ennis III,Reg,203516,201617,61,145,320,340,53.1,103.4,11.3,0.2,28.0,0.5,93.9,35,70,69,62,36
James Ennis III,Reg,203516,201718,72,182,384,415,54.0,103.7,14.8,0.2,35.0,0.5,97.7,37,71,67,61,51
James Ennis III,Reg,203516,201819,57,138,294,331,56.3,107.4,22.8,0.4,43.2,0.8,97.8,33,83,75,70,50
James Ennis III,Reg,203516,201920,67,160,359,375,52.2,98.8,-4.7,-0.1,18.0,0.3,92.0,35,51,52,45,28
James Ennis III,Reg,203516,202021,41,115,243,275,56.6,105.2,13.6,0.3,36.9,0.9,102.4,41,74,71,64,68
James Ennis III,Reg,203516,202122,6,11,24,25,52.1,98.0,-0.5,-0.1,1.3,0.2,87.6,17,45,50,40,19
Nemanja Nedovic,Reg,203517,201314,19,8,39,19,24.4,48.6,-20.1,-1.1,-17.7,-0.9,49.0,1,0,8,3,0
Alex Abrines,Reg,203518,201617,65,133,340,359,52.8,102.8,9.7,0.1,27.4,0.4,99.9,35,68,67,61,62
Alex Abrines,Reg,203518,201718,67,115,291,314,54.0,103.5,10.7,0.2,26.0,0.4,98.7,24,69,66,57,53
Alex Abrines,Reg,203518,201819,31,56,157,153,48.7,93.0,-11.6,-0.4,-0.7,0.0,91.0,30,30,37,30,25
Adonis Thomas,Reg,203519,201314,5,6,14,13,46.4,92.7,-1.0,-0.2,-0.2,0.0,104.0,5,30,45,32,75
Matthew Dellavedova,Reg,203521,201314,64,122,296,301,50.8,101.5,4.3,0.1,22.2,0.3,102.6,31,63,60,55,67
Matthew Dellavedova,Reg,203521,201415,66,111,307,290,47.2,95.2,-14.5,-0.2,9.9,0.2,96.2,25,38,46,35,45
Matthew Dellavedova,Reg,203521,201516,76,207,511,512,50.1,99.7,-1.5,0.0,42.2,0.6,103.1,52,54,54,51,68
Matthew Dellavedova,Reg,203521,201617,76,207,533,492,46.2,89.9,-55.5,-0.7,-27.8,-0.4,94.5,56,20,18,17,38
Matthew Dellavedova,Reg,203521,201718,38,55,152,139,45.7,87.7,-19.4,-0.5,-11.4,-0.3,91.1,19,17,30,23,28
Matthew Dellavedova,Reg,203521,201819,45,98,242,240,49.6,94.6,-13.6,-0.3,3.1,0.1,100.2,35,35,42,34,60
Matthew Dellavedova,Reg,203521,201920,54,62,175,145,41.4,78.3,-40.1,-0.7,-29.0,-0.5,85.1,6,7,21,13,16
Matthew Dellavedova,Reg,203521,202021,13,14,56,32,28.6,53.1,-28.2,-2.2,-22.9,-1.8,55.9,24,0,3,1,0
Matthew Dellavedova,Reg,203521,202223,17,13,41,33,40.2,73.9,-11.6,-0.7,-9.2,-0.5,76.7,3,2,22,13,4
Solomon Hill,Reg,203524,201314,19,17,40,41,51.3,102.3,0.9,0.0,3.3,0.2,99.8,1,66,59,44,57
Solomon Hill,Reg,203524,201415,82,251,634,570,45.0,90.6,-58.8,-0.7,-8.4,-0.1,87.2,61,23,17,21,17
Solomon Hill,Reg,203524,201516,44,93,208,210,50.5,100.5,1.0,0.0,18.8,0.4,93.8,29,57,56,44,32
Solomon Hill,Reg,203524,201617,80,183,476,460,48.3,94.1,-28.9,-0.4,-4.2,-0.1,87.7,45,32,36,33,19
Solomon Hill,Reg,203524,201718,11,11,41,26,31.7,60.9,-16.7,-1.5,-14.6,-1.3,58.6,14,1,6,3,1
Solomon Hill,Reg,203524,201819,39,68,178,168,47.2,90.0,-18.6,-0.5,-6.3,-0.2,85.4,25,21,32,25,13
Solomon Hill,Reg,203524,201920,57,110,278,283,50.9,96.3,-11.0,-0.2,6.6,0.1,97.1,29,40,46,38,45
Solomon Hill,Reg,203524,202021,69,107,298,282,47.3,88.0,-38.5,-0.6,-9.9,-0.1,83.8,24,16,29,17,14
Solomon Hill,Reg,203524,202122,10,3,20,8,20.0,37.6,-13.3,-1.3,-11.8,-1.2,35.3,0,0,7,3,0
Raul Neto,Reg,203526,201516,81,180,418,424,50.7,100.9,3.9,0.0,39.7,0.5,98.9,34,59,58,47,53
Raul Neto,Reg,203526,201617,30,41,91,92,50.6,98.4,-1.5,0.0,3.3,0.1,93.0,8,50,54,44,33
Raul Neto,Reg,203526,201718,39,69,151,157,52.0,99.8,-0.4,0.0,7.6,0.2,95.3,16,56,57,46,42
Raul Neto,Reg,203526,201819,34,74,161,168,52.2,99.5,-0.8,0.0,10.4,0.3,98.1,27,55,56,47,52
Raul Neto,Reg,203526,201920,49,101,222,236,53.2,100.5,1.2,0.0,15.2,0.3,97.9,24,58,58,49,49
Raul Neto,Reg,203526,202021,63,209,447,482,53.9,100.2,1.2,0.0,44.1,0.7,104.1,52,57,57,57,74
Raul Neto,Reg,203526,202122,67,204,441,443,50.2,94.5,-25.9,-0.4,7.1,0.1,98.1,49,35,34,35,53
Raul Neto,Reg,203526,202223,32,48,92,108,58.7,107.9,7.9,0.2,13.2,0.4,104.4,6,79,65,54,74
Ryan Kelly,Reg,203527,201314,56,157,371,362,48.8,97.4,-9.8,-0.2,12.6,0.2,96.2,52,49,47,47,46
Ryan Kelly,Reg,203527,201415,51,104,309,253,40.9,82.6,-53.5,-1.0,-28.9,-0.6,80.8,47,7,8,8,9
Ryan Kelly,Reg,203527,201516,34,55,149,115,38.6,76.8,-34.7,-1.0,-22.0,-0.6,82.2,23,5,8,5,10
Ryan Kelly,Reg,203527,201617,11,8,28,20,35.7,69.5,-8.8,-0.8,-7.3,-0.7,67.8,4,2,16,9,2
Joffrey Lauvergne,Reg,203530,201415,19,36,89,75,42.1,85.0,-13.3,-0.7,-6.2,-0.3,73.5,25,10,17,12,4
Joffrey Lauvergne,Reg,203530,201516,55,195,380,403,53.0,105.5,21.1,0.4,53.7,1.0,104.1,54,74,76,70,73
Joffrey Lauvergne,Reg,203530,201617,68,148,336,329,49.0,95.3,-16.1,-0.2,1.3,0.0,90.3,31,38,42,38,23
Joffrey Lauvergne,Reg,203530,201718,44,98,190,196,51.6,99.0,-2.0,0.0,8.0,0.2,94.5,24,52,54,45,38
Gal Mekel,Reg,203539,201314,21,30,86,65,37.8,75.4,-21.2,-1.0,-16.0,-0.8,76.1,22,4,9,5,5
Gal Mekel,Reg,203539,201415,4,3,20,6,15.0,30.2,-13.8,-3.5,-12.2,-3.1,29.4,29,0,1,0,0
Gigi Datome,Reg,203540,201314,30,34,97,75,38.7,77.2,-22.2,-0.7,-16.4,-0.5,81.4,11,6,18,10,9
Gigi Datome,Reg,203540,201415,20,43,89,104,58.4,117.8,15.7,0.8,22.8,1.1,120.3,23,96,91,82,99
Vitor Faverani,Reg,203543,201314,33,64,147,140,47.6,95.0,-7.3,-0.2,1.6,0.0,91.6,28,38,44,36,29
Pero Antic,Reg,203544,201314,49,123,294,302,51.4,102.5,7.4,0.2,25.1,0.5,96.3,45,67,66,63,46
Pero Antic,Reg,203544,201415,62,108,296,268,45.3,91.3,-25.6,-0.4,-2.0,0.0,87.3,27,25,32,26,18
Miroslav Raduljica,Reg,203545,201314,38,68,126,136,54.0,107.7,9.7,0.3,17.3,0.5,99.4,13,82,70,61,55
Miroslav Raduljica,Reg,203545,201415,4,3,8,6,37.5,75.6,-1.9,-0.5,-1.3,-0.3,73.6,1,4,28,12,4
Ian Clark,Reg,203546,201314,22,26,67,63,47.0,93.8,-4.2,-0.2,-0.1,0.0,94.1,8,33,46,34,35
Ian Clark,Reg,203546,201415,26,19,55,48,43.6,88.0,-6.5,-0.3,-2.2,-0.1,79.9,1,17,44,23,8
Ian Clark,Reg,203546,201516,56,88,201,205,51.0,101.5,3.0,0.1,20.2,0.4,101.0,13,61,58,41,61
Ian Clark,Reg,203546,201617,75,211,433,483,55.8,108.6,38.2,0.5,60.7,0.8,109.8,43,85,81,77,89
Ian Clark,Reg,203546,201718,73,222,495,506,51.1,98.1,-9.9,-0.1,16.1,0.2,104.1,51,48,48,48,76
Ian Clark,Reg,203546,201819,52,151,383,368,48.0,91.7,-33.5,-0.6,-7.0,-0.1,95.9,57,27,24,26,42
Elias Harris,Reg,203548,201314,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,10,2,0
Seth Curry,Reg,203552,201314,1,1,3,3,50.0,99.8,0.0,0.0,0.2,0.2,85.2,7,55,56,44,16
Seth Curry,Reg,203552,201415,2,0,3,0,0.0,0.0,-3.0,-1.5,-2.7,-1.4,0.0,0,0,3,1,0
Seth Curry,Reg,203552,201516,43,102,224,254,56.7,112.8,28.9,0.7,48.1,1.1,114.0,35,92,89,77,95
Seth Curry,Reg,203552,201617,70,338,703,813,57.8,112.6,90.8,1.3,127.4,1.8,116.4,77,91,97,96,98
Seth Curry,Reg,203552,201819,73,212,465,537,57.7,110.2,49.6,0.7,81.7,1.1,114.6,45,88,85,81,96
Seth Curry,Reg,203552,201920,63,284,574,713,62.1,117.5,106.0,1.7,142.2,2.3,124.2,69,94,98,97,100
Seth Curry,Reg,203552,202021,57,258,552,642,58.2,108.1,48.2,0.8,101.2,1.8,114.7,72,82,88,87,95
Seth Curry,Reg,203552,202122,64,360,739,878,59.4,111.7,92.1,1.4,147.5,2.3,122.1,81,88,95,97,100
Seth Curry,Reg,203552,202223,52,192,414,470,56.8,104.3,19.4,0.4,43.6,0.8,114.1,63,71,72,72,95
Brandon Davies,Reg,203561,201314,43,54,128,110,43.0,85.8,-18.3,-0.4,-10.5,-0.2,81.0,7,13,31,21,8
Brandon Davies,Reg,203561,201415,27,55,137,118,43.1,86.9,-17.9,-0.7,-7.0,-0.3,89.6,32,15,19,14,23
Kalin Lucas,Reg,203564,201415,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,10,3,0
Kalin Lucas,Reg,203564,201819,1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,12,4,0
Patrick Christopher,Reg,203565,201415,4,3,12,6,25.0,50.4,-5.9,-1.5,-4.9,-1.2,56.2,8,1,4,2,1
Chris Babb,Reg,203569,201314,12,8,30,22,36.7,73.2,-8.1,-0.7,-6.3,-0.5,67.0,3,3,20,11,2
Larry Drew II,Reg,203580,201415,12,20,58,44,37.9,76.5,-13.5,-1.1,-8.9,-0.7,82.3,28,4,7,5,10
Larry Drew II,Reg,203580,201718,9,7,24,17,35.4,68.0,-8.0,-0.9,-6.7,-0.7,67.6,4,3,15,9,3
Troy Daniels,Reg,203584,201314,4,15,31,42,67.7,135.2,10.9,2.7,12.8,3.2,133.0,59,100,100,100,100
Troy Daniels,Reg,203584,201415,39,61,165,165,50.0,100.8,1.4,0.0,14.5,0.4,99.9,21,59,58,45,57
Troy Daniels,Reg,203584,201516,40,89,187,237,63.4,126.1,49.1,1.2,65.1,1.6,126.5,27,99,97,92,100
Troy Daniels,Reg,203584,201617,66,184,494,505,51.1,99.5,-2.5,0.0,23.2,0.4,99.6,59,55,55,57,61
Troy Daniels,Reg,203584,201718,79,232,575,647,56.3,108.0,47.7,0.6,78.0,1.0,105.8,54,79,83,82,81
Troy Daniels,Reg,203584,201819,48,113,275,300,54.6,104.1,11.8,0.2,30.8,0.6,107.0,40,71,69,65,83
Troy Daniels,Reg,203584,201920,46,72,186,190,51.1,96.6,-6.7,-0.1,5.1,0.1,98.7,18,41,49,38,51
Rodney McGruder,Reg,203585,201617,75,189,459,450,49.0,95.4,-21.5,-0.3,2.4,0.0,91.5,48,39,41,39,28
Rodney McGruder,Reg,203585,201718,18,36,73,87,59.6,114.4,10.9,0.6,14.8,0.8,108.9,20,94,83,76,87
Rodney McGruder,Reg,203585,201819,64,186,463,451,48.7,92.9,-34.4,-0.5,-2.3,0.0,93.1,55,30,28,29,32
Rodney McGruder,Reg,203585,201920,53,72,181,168,46.4,87.8,-23.4,-0.4,-12.0,-0.2,89.3,9,14,33,22,21
Rodney McGruder,Reg,203585,202021,13,37,70,85,60.7,112.9,9.7,0.7,16.4,1.3,113.4,36,90,85,76,93
Rodney McGruder,Reg,203585,202122,47,98,225,254,56.4,106.2,14.7,0.3,31.6,0.7,103.2,27,76,70,60,71
Rodney McGruder,Reg,203585,202223,26,55,132,148,56.1,103.0,4.3,0.2,12.0,0.5,99.9,35,65,60,55,57
Jonathon Simmons,Reg,203613,201516,51,122,242,262,54.1,107.7,18.8,0.4,39.5,0.8,99.3,29,81,75,63,55
Jonathon Simmons,Reg,203613,201617,69,177,421,384,45.6,88.8,-48.4,-0.7,-26.5,-0.4,87.4,48,18,20,17,17
Jonathon Simmons,Reg,203613,201718,69,354,761,777,51.1,98.0,-16.1,-0.2,23.9,0.3,99.0,81,47,43,55,54
Jonathon Simmons,Reg,203613,201819,56,133,350,294,42.0,80.1,-72.9,-1.3,-48.7,-0.9,82.3,45,7,7,6,10
Thanasis Antetokounmpo,Reg,203648,201516,2,3,4,6,75.0,149.3,2.0,1.0,2.3,1.2,124.5,1,100,95,80,100
Thanasis Antetokounmpo,Reg,203648,201920,14,24,48,48,50.0,94.6,-2.8,-0.2,0.3,0.0,82.6,9,35,45,35,11
Thanasis Antetokounmpo,Reg,203648,202021,38,67,137,141,51.5,95.7,-6.4,-0.2,6.8,0.2,83.0,13,41,48,34,12
Thanasis Antetokounmpo,Reg,203648,202122,33,70,128,142,55.5,104.3,5.9,0.2,15.5,0.5,88.4,16,70,63,51,21
Thanasis Antetokounmpo,Reg,203648,202223,12,6,22,12,27.3,50.1,-11.9,-1.0,-10.7,-0.9,40.9,1,0,12,6,0
Norvel Pelle,Reg,203658,201920,17,25,48,50,52.1,98.5,-0.8,0.0,2.3,0.1,85.9,4,49,54,40,16
Norvel Pelle,Reg,203658,202021,9,8,15,16,53.3,99.2,-0.1,0.0,1.3,0.1,93.6,0,53,56,33,34
Norvel Pelle,Reg,203658,202122,2,3,5,6,60.0,112.8,0.7,0.3,1.1,0.5,91.9,2,90,71,54,29
Reggie Hearn,Reg,203687,201718,2,1,2,3,75.0,143.9,0.9,0.5,1.0,0.5,123.7,0,100,77,62,100
Josh Magette,Reg,203705,201718,14,15,46,38,41.3,79.3,-9.9,-0.7,-7.5,-0.5,85.8,8,6,21,15,16
Josh Magette,Reg,203705,201920,7,5,15,11,36.7,69.3,-4.9,-0.7,-3.9,-0.6,73.3,1,3,22,12,4
C.J. Williams,Reg,203710,201718,34,87,197,196,49.8,95.5,-9.3,-0.3,1.1,0.0,96.5,42,37,40,37,46
C.J. Williams,Reg,203710,201819,13,17,35,39,55.7,106.3,2.3,0.2,4.7,0.4,110.5,3,79,66,51,91
PJ Hairston,Reg,203798,201415,45,87,269,223,41.5,83.6,-43.8,-1.0,-22.4,-0.5,82.7,44,8,10,9,11
PJ Hairston,Reg,203798,201516,64,145,408,360,44.1,87.8,-50.0,-0.8,-15.1,-0.2,82.7,48,16,15,14,11
Will Cherry,Reg,203805,201415,6,5,19,12,31.6,63.7,-6.8,-1.1,-5.3,-0.9,59.9,9,1,7,3,1
Casper Ware,Reg,203810,201314,9,18,42,43,51.2,102.2,0.9,0.1,3.4,0.4,156.4,31,65,62,58,100
Scotty Hopson,Reg,203816,201314,1,0,4,0,0.0,0.0,-4.0,-4.0,-3.8,-3.8,0.0,21,0,0,0,0
Scotty Hopson,Reg,203816,201718,1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,12,6,0
Scotty Hopson,Reg,203816,202122,1,2,4,4,50.0,94.0,-0.3,-0.3,0.0,0.0,122.8,17,32,41,31,100
Russ Smith,Reg,203893,201415,9,8,25,18,36.0,72.6,-6.8,-0.8,-4.8,-0.5,77.2,6,3,15,9,6
Russ Smith,Reg,203893,201516,12,7,22,15,34.1,67.8,-7.1,-0.6,-5.2,-0.4,61.1,0,2,23,9,2
Shabazz Napier,Reg,203894,201415,46,87,228,217,47.6,96.0,-9.1,-0.2,9.0,0.2,96.1,29,42,46,38,44
Shabazz Napier,Reg,203894,201516,51,68,201,170,42.3,84.2,-32.0,-0.6,-14.8,-0.3,87.0,18,10,21,13,15
Shabazz Napier,Reg,203894,201617,42,73,183,180,49.2,95.8,-8.0,-0.2,1.5,0.0,97.5,23,41,46,40,50
Shabazz Napier,Reg,203894,201718,73,223,531,528,49.7,95.4,-25.4,-0.3,2.5,0.0,98.7,54,37,36,37,53
Shabazz Napier,Reg,203894,201819,52,169,435,414,47.6,90.8,-41.9,-0.8,-11.8,-0.2,91.6,64,23,18,21,27
Shabazz Napier,Reg,203894,201920,56,188,456,452,49.6,93.7,-30.3,-0.5,-1.5,0.0,93.2,62,34,29,34,32
Jordan McRae,Reg,203895,201516,18,34,78,78,50.0,99.5,-0.4,0.0,6.3,0.3,98.3,23,53,54,40,51
Jordan McRae,Reg,203895,201617,28,58,150,134,44.7,87.0,-20.1,-0.7,-12.3,-0.4,88.0,37,13,19,15,20
Jordan McRae,Reg,203895,201819,24,61,130,132,50.8,96.9,-4.3,-0.2,4.7,0.2,104.5,36,46,48,43,77
Jordan McRae,Reg,203895,201920,34,149,366,343,46.9,88.6,-44.1,-1.3,-20.9,-0.6,91.9,76,16,7,11,28
Zach LaVine,Reg,203897,201415,75,286,677,629,46.5,93.7,-42.5,-0.6,11.4,0.2,94.1,70,33,23,35,36
Zach LaVine,Reg,203897,201516,82,433,959,989,51.6,102.6,25.1,0.3,107.2,1.3,100.4,82,65,71,85,59
Zach LaVine,Reg,203897,201617,47,326,710,772,54.4,105.9,42.7,0.9,79.7,1.7,103.4,92,79,91,95,71
Zach LaVine,Reg,203897,201718,24,136,355,314,44.2,84.9,-55.9,-2.3,-37.3,-1.6,82.0,92,12,1,1,9
Zach LaVine,Reg,203897,201819,63,530,1135,1180,52.0,99.2,-9.8,-0.2,68.8,1.1,95.5,97,54,49,81,41
Zach LaVine,Reg,203897,201920,60,539,1200,1262,52.6,99.4,-7.2,-0.1,68.6,1.1,94.1,99,53,50,82,37
Zach LaVine,Reg,203897,202021,58,569,1123,1338,59.6,110.8,130.0,2.2,237.9,4.1,108.5,99,86,99,100,85
Zach LaVine,Reg,203897,202122,66,565,1186,1315,55.4,104.3,53.8,0.8,142.8,2.2,103.8,96,70,88,96,73
Zach LaVine,Reg,203897,202223,64,554,1159,1286,55.5,101.9,24.6,0.4,92.3,1.4,101.9,95,60,73,89,64
Tyler Ennis,Reg,203898,201415,29,52,144,116,40.3,81.2,-26.8,-0.9,-15.4,-0.5,80.7,29,6,11,9,9
Tyler Ennis,Reg,203898,201516,41,84,187,181,48.4,96.3,-6.9,-0.2,9.1,0.2,95.9,26,42,46,36,40
Tyler Ennis,Reg,203898,201617,45,90,208,207,49.8,96.9,-6.7,-0.1,4.2,0.1,93.6,28,45,48,43,35
Tyler Ennis,Reg,203898,201718,47,94,224,202,45.1,86.5,-31.4,-0.7,-19.7,-0.4,83.4,30,15,22,18,11
Markel Brown,Reg,203900,201415,42,76,210,169,40.2,81.1,-39.3,-0.9,-22.6,-0.5,79.8,29,6,11,8,8
Markel Brown,Reg,203900,201516,57,127,322,292,45.3,90.2,-31.6,-0.6,-4.1,-0.1,88.5,41,20,25,19,18
Markel Brown,Reg,203900,201718,2,2,7,5,35.7,68.5,-2.3,-1.1,-1.9,-1.0,75.7,11,3,10,7,5
Elfrid Payton,Reg,203901,201415,82,301,708,613,43.3,87.3,-89.2,-1.1,-32.9,-0.4,87.0,68,15,8,10,17
